iter	Logloss
4337	0.3596564426
4338	0.3596210472
4339	0.3596140076
4340	0.3596075001
4341	0.3595923313
4342	0.3595810785
4343	0.3595510322
4344	0.3595269234
4345	0.3595226955
4346	0.3595057063
4347	0.3594861464
4348	0.3594602037
4349	0.3594402466
4350	0.3594227304
4351	0.3593916672
4352	0.3593690294
4353	0.3593599601
4354	0.3593420791
4355	0.3593202727
4356	0.3593084851
4357	0.3592703875
4358	0.3592498413
4359	0.3592427158
4360	0.359226556
4361	0.3592109467
4362	0.3591935143
4363	0.3591730362
4364	0.3591451043
4365	0.35914106
4366	0.3591239828
4367	0.3591003984
4368	0.3590720064
4369	0.3590641045
4370	0.3590551785
4371	0.3590447832
4372	0.3590271635
4373	0.3590097939
4374	0.3589884065
4375	0.3589817574
4376	0.358958219
4377	0.358940015
4378	0.3589336568
4379	0.3589243022
4380	0.3589197993
4381	0.358908771
4382	0.358899272
4383	0.3588840554
4384	0.358867979
4385	0.3588368327
4386	0.358828409
4387	0.3588052119
4388	0.3587969963
4389	0.358768369
4390	0.358760557
4391	0.3587413873
4392	0.3587188206
4393	0.3586908416
4394	0.3586713146
4395	0.3586405842
4396	0.3586210645
4397	0.3586032148
4398	0.3585952953
4399	0.3585895573
4400	0.35856291
4401	0.3585454983
4402	0.3585359099
4403	0.3585128168
4404	0.3585002642
4405	0.3584865424
4406	0.3584769311
4407	0.3584701067
4408	0.3584375382
4409	0.3584375463
4410	0.35842638
4411	0.35841449
4412	0.3583961691
4413	0.3583947949
4414	0.3583609676
4415	0.3583493117
4416	0.3583353035
4417	0.3583291029
4418	0.3583011077
4419	0.3582801962
4420	0.3582772044
4421	0.3582151292
4422	0.358200871
4423	0.358193218
4424	0.3581587008
4425	0.3581496244
4426	0.3581278735
4427	0.3580808732
4428	0.3580629879
4429	0.3580598802
4430	0.3580330175
4431	0.3580155499
4432	0.3579944282
4433	0.3579944442
4434	0.3579835111
4435	0.3579765659
4436	0.3579706155
4437	0.3579599129
4438	0.3579581912
4439	0.3579455336
4440	0.3579383183
4441	0.3579258968
4442	0.3579173143
4443	0.357898862
4444	0.3578916477
4445	0.3578815212
4446	0.3578599727
4447	0.3578523258
4448	0.3578187256
4449	0.3577876044
4450	0.3577743213
4451	0.3577555727
4452	0.3577401798
4453	0.3577079893
4454	0.3576955501
4455	0.3576720678
4456	0.35765332
4457	0.3576305378
4458	0.3576041464
4459	0.3575996023
4460	0.3575770491
4461	0.3575492971
4462	0.3575365018
4463	0.3575276792
4464	0.3575199569
4465	0.3575106
4466	0.3574897789
4467	0.3574634407
4468	0.3574576079
4469	0.3574198221
4470	0.3574004459
4471	0.3573897407
4472	0.3573839837
4473	0.3573753234
4474	0.3573460339
4475	0.3573245859
4476	0.3573032013
4477	0.3572874356
4478	0.3572733305
4479	0.3572708387
4480	0.3572563033
4481	0.357225083
4482	0.3572089185
4483	0.3571972762
4484	0.3571785051
4485	0.3571399431
4486	0.357120641
4487	0.3571117408
4488	0.3570923446
4489	0.3570860544
4490	0.3570690502
4491	0.3570501514
4492	0.357032571
4493	0.3570314894
4494	0.3570017502
4495	0.3569806315
4496	0.3569408434
4497	0.356920146
4498	0.3569117936
4499	0.3568741249
4500	0.3568533781
4501	0.3568360258
4502	0.3567958323
4503	0.3567855711
4504	0.3567753851
4505	0.3567715926
4506	0.3567549262
4507	0.3567369461
4508	0.3567256554
4509	0.3567157078
4510	0.3567064974
4511	0.3566900596
4512	0.3566731565
4513	0.3566388495
4514	0.3566156699
4515	0.3566043363
4516	0.356589129
4517	0.35658499
4518	0.3565577424
4519	0.3565433576
4520	0.3565359121
4521	0.3565170856
4522	0.3564959425
4523	0.3564878595
4524	0.3564705277
4525	0.3564626256
4526	0.3564392472
4527	0.3564165857
4528	0.3563885111
4529	0.3563705481
4530	0.3563617414
4531	0.356331518
4532	0.3563124469
4533	0.3562910931
4534	0.356276564
4535	0.3562633147
4536	0.3562512673
4537	0.3562452039
4538	0.3562213353
4539	0.3561932783
4540	0.3561810679
4541	0.356152835
4542	0.3561456104
4543	0.3561345006
4544	0.3561041293
4545	0.3560844635
4546	0.3560764036
4547	0.3560594674
4548	0.3560488601
4549	0.356019594
4550	0.3560175159
4551	0.3560068717
4552	0.3559888973
4553	0.355972599
4554	0.3559371913
4555	0.3559097637
4556	0.3558997548
4557	0.3558649876
4558	0.3558426569
4559	0.355804462
4560	0.3557916338
4561	0.3557863707
4562	0.35576155
4563	0.3557286166
4564	0.3557103501
4565	0.3556994207
4566	0.3556862199
4567	0.3556379164
4568	0.3556194663
4569	0.3555974633
4570	0.3555946006
4571	0.3555871384
4572	0.3555653331
4573	0.3555465161
4574	0.355526161
4575	0.3554975629
4576	0.3554773619
4577	0.355464404
4578	0.3554493261
4579	0.3554443124
4580	0.3554146318
4581	0.355382567
4582	0.3553735964
4583	0.3553381847
4584	0.3553066145
4585	0.3552752793
4586	0.3552407033
4587	0.3552227563
4588	0.3551883079
4589	0.3551699463
4590	0.3551423585
4591	0.3551161752
4592	0.3551051364
4593	0.3551016515
4594	0.3550606336
4595	0.3550528807
4596	0.3550515802
4597	0.3550385049
4598	0.3550260397
4599	0.3550235077
4600	0.3550056442
4601	0.3549973682
4602	0.3549697363
4603	0.3549564507
4604	0.3549350831
4605	0.3549137256
4606	0.3548816948
4607	0.3548704716
4608	0.3548547788
4609	0.3548406051
4610	0.3548325936
4611	0.3548026365
4612	0.3547935241
4613	0.3547805049
4614	0.354777773
4615	0.354764536
4616	0.3547403631
4617	0.3547293245
4618	0.3547146676
4619	0.3547036182
4620	0.3546888868
4621	0.3546791605
4622	0.354657285
4623	0.3546264467
4624	0.3546088603
4625	0.3545974357
4626	0.3545818004
4627	0.3545676943
4628	0.3545561767
4629	0.354527955
4630	0.3545228062
4631	0.3545015146
4632	0.3544719454
4633	0.3544629249
4634	0.3544577273
4635	0.3544502763
4636	0.3544501386
4637	0.35442711
4638	0.354416727
4639	0.35440845
4640	0.3544082721
4641	0.3543980367
4642	0.3543920136
4643	0.3543668963
4644	0.3543504976
4645	0.3543308084
4646	0.3542895552
4647	0.3542733507
4648	0.3542606395
4649	0.3542331045
4650	0.3542007469
4651	0.3541853825
4652	0.3541786004
4653	0.3541517498
4654	0.3541312678
4655	0.3541257798
4656	0.3540957394
4657	0.3540651889
4658	0.3540467708
4659	0.3540067918
4660	0.3540009759
4661	0.3539761483
4662	0.3539602927
4663	0.3539362179
4664	0.3539283749
4665	0.3539199007
4666	0.3539114375
4667	0.3538918052
4668	0.3538734012
4669	0.3538584489
4670	0.3538478244
4671	0.3538207233
4672	0.3537939167
4673	0.3537729666
4674	0.35375885
4675	0.3537460897
4676	0.3537352174
4677	0.3537287856
4678	0.3537169061
4679	0.3537105393
4680	0.3536962194
4681	0.3536688031
4682	0.3536501902
4683	0.3536267997
4684	0.3536056647
4685	0.3535793712
4686	0.3535683189
4687	0.3535652254
4688	0.3535555256
4689	0.353534826
4690	0.3535314471
4691	0.3535077596
4692	0.353488977
4693	0.3534780032
4694	0.353461722
4695	0.3534479163
4696	0.3534413277
4697	0.3534283352
4698	0.3533939725
4699	0.3533739846
4700	0.3533630104
4701	0.3533515777
4702	0.3533408088
4703	0.3532908962
4704	0.3532727051
4705	0.3532479795
4706	0.3532408452
4707	0.353234046
4708	0.3532299422
4709	0.3532091883
4710	0.3531930623
4711	0.3531759747
4712	0.3531671651
4713	0.3531468228
4714	0.3531378068
4715	0.3531116018
4716	0.3531019006
4717	0.3530788582
4718	0.3530520516
4719	0.353044774
4720	0.3530415961
4721	0.3530063725
4722	0.3530014738
4723	0.3529834571
4724	0.3529606215
4725	0.3529276674
4726	0.352927477
4727	0.3529003999
4728	0.3528655268
4729	0.3528426949
4730	0.3528157618
4731	0.3528072632
4732	0.3527980867
4733	0.3527624575
4734	0.3527425216
4735	0.3527286009
4736	0.3527213885
4737	0.3527123833
4738	0.3526723933
4739	0.352660074
4740	0.3526467214
4741	0.3526394688
4742	0.3526286596
4743	0.3525906496
4744	0.3525846907
4745	0.3525561719
4746	0.3525393688
4747	0.3525248795
4748	0.3525064914
4749	0.3524710552
4750	0.3524560332
4751	0.3524357292
4752	0.3524104164
4753	0.3523957353
4754	0.3523622178
4755	0.3523483369
4756	0.35233857
4757	0.3523186081
4758	0.3522952063
4759	0.3522755753
4760	0.3522597381
4761	0.352246178
4762	0.3522297257
4763	0.3521993902
4764	0.3521860101
4765	0.352180424
4766	0.3521565974
4767	0.3521336761
4768	0.3521116368
4769	0.3520872049
4770	0.3520747886
4771	0.3520466096
4772	0.3520354008
4773	0.3520247962
4774	0.3519952493
4775	0.351982679
4776	0.3519802614
4777	0.3519614285
4778	0.3519380784
4779	0.3519249963
4780	0.3519048373
4781	0.3519045058
4782	0.3518833878
4783	0.3518581249
4784	0.3518336739
4785	0.3518110199
4786	0.351799297
4787	0.351789047
4788	0.3517546439
4789	0.3517411174
4790	0.351706553
4791	0.3516973706
4792	0.3516594433
4793	0.3516378191
4794	0.3516265902
4795	0.3516243626
4796	0.3515995952
4797	0.3515772209
4798	0.3515421307
4799	0.3515275301
4800	0.3515200485
4801	0.3514915699
4802	0.3514829932
4803	0.3514668593
4804	0.3514555138
4805	0.3514256163
4806	0.3514153433
4807	0.3514058784
4808	0.3513992499
4809	0.3513830864
4810	0.3513780433
4811	0.3513604214
4812	0.3513476577
4813	0.3513264605
4814	0.3512932948
4815	0.3512858492
4816	0.3512754125
4817	0.3512509601
4818	0.3512427429
4819	0.3512338088
4820	0.3512328548
4821	0.3512016373
4822	0.3511757079
4823	0.3511573375
4824	0.3511434058
4825	0.3511150114
4826	0.3510874353
4827	0.3510808732
4828	0.3510599732
4829	0.3510436586
4830	0.3510286954
4831	0.3510190137
4832	0.3509990915
4833	0.350988152
4834	0.3509725645
4835	0.3509627326
4836	0.3509421393
4837	0.3509316677
4838	0.3509238484
4839	0.3509060657
4840	0.3508985889
4841	0.350890026
4842	0.3508470078
4843	0.3508220831
4844	0.3508165999
4845	0.3507930041
4846	0.3507689422
4847	0.3507341411
4848	0.3507018599
4849	0.3506784924
4850	0.3506672396
4851	0.3506382216
4852	0.3506315597
4853	0.350608184
4854	0.3506036385
4855	0.3505733045
4856	0.3505384434
4857	0.3505215348
4858	0.3505062925
4859	0.350487869
4860	0.350477962
4861	0.3504605331
4862	0.3504458804
4863	0.3504378025
4864	0.3504138957
4865	0.3504050179
4866	0.3503797957
4867	0.3503464568
4868	0.3503220294
4869	0.3503047963
4870	0.3502864962
4871	0.350269527
4872	0.3502564306
4873	0.3502263832
4874	0.3502059687
4875	0.3501871529
4876	0.3501740549
4877	0.3501705866
4878	0.3501555336
4879	0.3501414445
4880	0.3501227115
4881	0.3500944278
4882	0.350078434
4883	0.350056579
4884	0.3500364167
4885	0.3500236341
4886	0.3500222359
4887	0.3500079178
4888	0.3499910547
4889	0.3499762766
4890	0.3499471357
4891	0.3499419844
4892	0.3499291988
4893	0.3499172243
4894	0.3498968244
4895	0.3498835191
4896	0.3498788732
4897	0.3498611639
4898	0.3498453985
4899	0.3498321592
4900	0.3498280027
4901	0.3498190157
4902	0.3498153413
4903	0.3498030779
4904	0.3497854269
4905	0.3497745891
4906	0.3497576431
4907	0.3497406464
4908	0.3497273875
4909	0.3497114674
4910	0.3496934959
4911	0.3496865862
4912	0.3496854564
4913	0.3496697457
4914	0.349641708
4915	0.3496291253
4916	0.3496288835
4917	0.3496057456
4918	0.3495677645
4919	0.3495559658
4920	0.3495447157
4921	0.349523183
4922	0.3495146878
4923	0.3494850168
4924	0.3494676335
4925	0.3494634611
4926	0.349453495
4927	0.3494423328
4928	0.3494420903
4929	0.3494368815
4930	0.3494332114
4931	0.3494015003
4932	0.3493797507
4933	0.3493509993
4934	0.3493466512
4935	0.3493213165
4936	0.3493123018
4937	0.3492997143
4938	0.3492736376
4939	0.3492654599
4940	0.3492598891
4941	0.3492488515
4942	0.3492334186
4943	0.3492280689
4944	0.3492073615
4945	0.3491858361
4946	0.3491744015
4947	0.3491624544
4948	0.3491370022
4949	0.3491139938
4950	0.3490823815
4951	0.3490527896
4952	0.3490424451
4953	0.3490313165
4954	0.3490105205
4955	0.3489983032
4956	0.3489709836
4957	0.3489452561
4958	0.3489284453
4959	0.348920158
4960	0.3488789256
4961	0.348854743
4962	0.3488344198
4963	0.3487998297
4964	0.3487780154
4965	0.3487513588
4966	0.3487292422
4967	0.3486999415
4968	0.348691593
4969	0.3486810748
4970	0.3486661484
4971	0.3486487643
4972	0.3486469994
4973	0.3486175628
4974	0.3485758625
4975	0.3485608042
4976	0.3485432824
4977	0.3485262997
4978	0.3485056215
4979	0.3484974406
4980	0.3484919247
4981	0.3484731017
4982	0.3484664096
4983	0.3484533066
4984	0.3484283669
4985	0.3484078209
4986	0.348397251
4987	0.3483915759
4988	0.3483871773
4989	0.3483634813
4990	0.3483440865
4991	0.348337957
4992	0.3483168466
4993	0.3482928484
4994	0.3482748185
4995	0.3482375733
4996	0.3482022787
4997	0.3481946149
4998	0.3481885429
4999	0.3481816214
5000	0.3481683308
5001	0.348154672
5002	0.3481212444
5003	0.3481039259
5004	0.3480875498
5005	0.3480710792
5006	0.3480606129
5007	0.3480530261
5008	0.348041679
5009	0.3480308287
5010	0.3480221057
5011	0.3480151719
5012	0.3480036779
5013	0.3479857811
5014	0.3479607432
5015	0.3479460501
5016	0.3479193628
5017	0.347894434
5018	0.3478864823
5019	0.3478629877
5020	0.3478500025
5021	0.3478371443
5022	0.3478177534
5023	0.3478112296
5024	0.3477795453
5025	0.3477626739
5026	0.347737796
5027	0.3477093786
5028	0.3476976269
5029	0.3476832838
5030	0.3476663417
5031	0.3476374029
5032	0.3476279612
5033	0.3476092838
5034	0.3476021918
5035	0.347575349
5036	0.3475582545
5037	0.347553039
5038	0.3475372115
5039	0.3475242255
5040	0.3475013709
5041	0.3474881141
5042	0.3474599993
5043	0.3474464736
5044	0.3474312051
5045	0.3474087724
5046	0.3473974125
5047	0.3473812424
5048	0.3473719511
5049	0.3473670464
5050	0.3473418557
5051	0.3473317375
5052	0.3473165995
5053	0.3473088716
5054	0.3472820517
5055	0.3472439263
5056	0.3472207333
5057	0.3471987586
5058	0.3471888646
5059	0.3471708917
5060	0.3471579311
5061	0.3471355724
5062	0.3471246549
5063	0.3471063737
5064	0.347089403
5065	0.347081237
5066	0.3470560359
5067	0.3470437635
5068	0.3470240713
5069	0.347005181
5070	0.346993331
5071	0.3469595035
5072	0.3469283222
5073	0.3468947929
5074	0.3468760334
5075	0.346860551
5076	0.3468524442
5077	0.3468424639
5078	0.3468261835
5079	0.3468133135
5080	0.3467938754
5081	0.3467589523
5082	0.3467561925
5083	0.346738447
5084	0.346722002
5085	0.3467070481
5086	0.3466980094
5087	0.3466852371
5088	0.3466718525
5089	0.3466475671
5090	0.3466444368
5091	0.3466253719
5092	0.3465796286
5093	0.3465612615
5094	0.3465493752
5095	0.3465435542
5096	0.3465276792
5097	0.3465251
5098	0.3464875705
5099	0.3464669237
5100	0.3464513223
5101	0.3464311049
5102	0.346405221
5103	0.3463806033
5104	0.3463695881
5105	0.3463554755
5106	0.3463379644
5107	0.3463136606
5108	0.3463057251
5109	0.346293604
5110	0.3462819601
5111	0.346262613
5112	0.3462548361
5113	0.3462338738
5114	0.3461953904
5115	0.3461889516
5116	0.3461686941
5117	0.3461408665
5118	0.3461187637
5119	0.3461037264
5120	0.3460897382
5121	0.3460740113
5122	0.3460530791
5123	0.3460296853
5124	0.3460040306
5125	0.3459966562
5126	0.3459842953
5127	0.3459680285
5128	0.345942394
5129	0.3459370975
5130	0.3459215517
5131	0.3459109965
5132	0.3458935482
5133	0.3458855137
5134	0.3458757605
5135	0.3458693004
5136	0.3458601817
5137	0.3458531861
5138	0.3458390607
5139	0.3458295452
5140	0.3458249916
5141	0.3458200697
5142	0.3458066448
5143	0.3457884768
5144	0.3457791427
5145	0.3457648156
5146	0.3457551106
5147	0.3457525882
5148	0.3457424456
5149	0.3457165279
5150	0.34570394
5151	0.3456848146
5152	0.3456731087
5153	0.3456619667
5154	0.3456533228
5155	0.3456477193
5156	0.3456359859
5157	0.3456221501
5158	0.3456110231
5159	0.3455822754
5160	0.3455710832
5161	0.3455468164
5162	0.3455266961
5163	0.3454958498
5164	0.3454724613
5165	0.3454305373
5166	0.345423494
5167	0.3454024738
5168	0.3454006788
5169	0.3453891654
5170	0.3453723919
5171	0.345362018
5172	0.3453556062
5173	0.3453473744
5174	0.3453401744
5175	0.3453168538
5176	0.3452871413
5177	0.3452771233
5178	0.3452635983
5179	0.3452494662
5180	0.3452264178
5181	0.3452083505
5182	0.3451838313
5183	0.3451587026
5184	0.3451328536
5185	0.3451258373
5186	0.3451092875
5187	0.345083599
5188	0.3450574237
5189	0.3450321325
5190	0.3450057213
5191	0.344992259
5192	0.3449799656
5193	0.3449624939
5194	0.3449490104
5195	0.3449265326
5196	0.3449209322
5197	0.3448979207
5198	0.3448897874
5199	0.344884466
5200	0.3448573766
5201	0.3448358532
5202	0.3448205391
5203	0.3448033351
5204	0.3447889508
5205	0.3447630341
5206	0.3447416051
5207	0.3447177124
5208	0.3446952163
5209	0.3446582235
5210	0.3446456108
5211	0.3446338547
5212	0.3446096858
5213	0.3445906096
5214	0.3445685509
5215	0.3445660212
5216	0.344544583
5217	0.344532268
5218	0.3445022202
5219	0.3444867119
5220	0.3444795252
5221	0.3444383796
5222	0.3444254557
5223	0.3444084241
5224	0.3443799406
5225	0.3443587021
5226	0.3443375749
5227	0.3443165377
5228	0.3443068818
5229	0.3442999022
5230	0.3442857525
5231	0.3442766454
5232	0.344250898
5233	0.3442322827
5234	0.3442091979
5235	0.3442048015
5236	0.3441870574
5237	0.3441739668
5238	0.3441639165
5239	0.3441555003
5240	0.3441449888
5241	0.344125265
5242	0.3440936112
5243	0.3440799389
5244	0.344048362
5245	0.3440110905
5246	0.3440015528
5247	0.3439801833
5248	0.3439728018
5249	0.3439615411
5250	0.3439552827
5251	0.343940257
5252	0.3439261828
5253	0.3439015114
5254	0.3438874672
5255	0.3438719352
5256	0.3438457005
5257	0.3438419637
5258	0.3438267956
5259	0.3437910202
5260	0.3437776652
5261	0.3437678757
5262	0.3437507958
5263	0.3437506343
5264	0.3437415564
5265	0.3437168414
5266	0.3437010851
5267	0.3436848239
5268	0.3436742738
5269	0.3436619202
5270	0.3436423489
5271	0.3436230664
5272	0.3436015631
5273	0.3435669235
5274	0.3435498616
5275	0.3435232442
5276	0.3434928871
5277	0.3434822806
5278	0.343480512
5279	0.343461571
5280	0.3434402967
5281	0.3434243467
5282	0.3434177726
5283	0.3434064515
5284	0.3434001545
5285	0.3433900563
5286	0.3433800792
5287	0.3433708785
5288	0.3433308435
5289	0.343309985
5290	0.3433016855
5291	0.3432880227
5292	0.3432708726
5293	0.3432578439
5294	0.3432507691
5295	0.3432340747
5296	0.3432251607
5297	0.3432248537
5298	0.3432096757
5299	0.3431820182
5300	0.3431628698
5301	0.3431495271
5302	0.3431302877
5303	0.3431097268
5304	0.3430897565
5305	0.3430749149
5306	0.3430702336
5307	0.3430472536
5308	0.3430292512
5309	0.3430047372
5310	0.3429912345
5311	0.3429756784
5312	0.3429699313
5313	0.342942284
5314	0.3429338687
5315	0.3429028204
5316	0.3428961023
5317	0.3428757741
5318	0.3428683411
5319	0.3428488122
5320	0.3428486826
5321	0.3428428215
5322	0.3428355618
5323	0.3428182655
5324	0.3428096397
5325	0.3427921001
5326	0.3427873417
5327	0.3427533862
5328	0.3427327923
5329	0.3427068756
5330	0.3426974392
5331	0.3426783627
5332	0.342656791
5333	0.3426410793
5334	0.3426247369
5335	0.3426120758
5336	0.3425953959
5337	0.3425781077
5338	0.3425621968
5339	0.3425528333
5340	0.3425326331
5341	0.3425272776
5342	0.3425125636
5343	0.3424966843
5344	0.3424854791
5345	0.3424699739
5346	0.3424629817
5347	0.3424302439
5348	0.3424174773
5349	0.3423823406
5350	0.3423576819
5351	0.3423406901
5352	0.3423304304
5353	0.3423228699
5354	0.3423124145
5355	0.3423040948
5356	0.3422913053
5357	0.3422684526
5358	0.3422506395
5359	0.3422350963
5360	0.3422202987
5361	0.3422062285
5362	0.3421817165
5363	0.3421667005
5364	0.3421447292
5365	0.3421353134
5366	0.3421278896
5367	0.3421143033
5368	0.3421083929
5369	0.3420883733
5370	0.3420804022
5371	0.3420560499
5372	0.3420353331
5373	0.3419998045
5374	0.3419958254
5375	0.3419745089
5376	0.3419667875
5377	0.3419577582
5378	0.341938776
5379	0.3419257459
5380	0.3419165511
5381	0.3419075868
5382	0.3419031319
5383	0.3418861039
5384	0.3418756539
5385	0.341854678
5386	0.341846172
5387	0.3418454277
5388	0.3418286517
5389	0.341805743
5390	0.3418019926
5391	0.3417969962
5392	0.3417887009
5393	0.3417749467
5394	0.3417658485
5395	0.3417562721
5396	0.3417170845
5397	0.3417125107
5398	0.3416927835
5399	0.3416636045
5400	0.3416460593
5401	0.3416305802
5402	0.3416142922
5403	0.3415817474
5404	0.3415673709
5405	0.3415557318
5406	0.3415346335
5407	0.3415154371
5408	0.3414976392
5409	0.3414895482
5410	0.3414852719
5411	0.3414733627
5412	0.3414539988
5413	0.3414457135
5414	0.3414298965
5415	0.341421163
5416	0.3414185672
5417	0.3414056768
5418	0.3413781065
5419	0.3413670867
5420	0.3413546569
5421	0.3413419157
5422	0.3413245094
5423	0.341313615
5424	0.3413073327
5425	0.3412979833
5426	0.3412803293
5427	0.3412635261
5428	0.3412550611
5429	0.341235486
5430	0.341228089
5431	0.3412216613
5432	0.3412038282
5433	0.3411919911
5434	0.3411782091
5435	0.3411609214
5436	0.3411462367
5437	0.3411400024
5438	0.3411178295
5439	0.3411003631
5440	0.3410958759
5441	0.3410940423
5442	0.3410792658
5443	0.3410493259
5444	0.3410368352
5445	0.3410161939
5446	0.3409951331
5447	0.3409687512
5448	0.3409611992
5449	0.3409555791
5450	0.3409324396
5451	0.3409242905
5452	0.3409200591
5453	0.3409145952
5454	0.3408886068
5455	0.3408723014
5456	0.3408611919
5457	0.3408521866
5458	0.340839404
5459	0.3408217277
5460	0.3408127659
5461	0.340787872
5462	0.3407818895
5463	0.3407692475
5464	0.3407526761
5465	0.3407478663
5466	0.3407368066
5467	0.3407264121
5468	0.3407057463
5469	0.3406978021
5470	0.34068891
5471	0.3406747467
5472	0.3406532238
5473	0.3406489978
5474	0.3406108337
5475	0.3405964271
5476	0.340584165
5477	0.3405676409
5478	0.3405588755
5479	0.3405454545
5480	0.3405284744
5481	0.3404957051
5482	0.3404848808
5483	0.3404729323
5484	0.3404635466
5485	0.3404612905
5486	0.3404512098
5487	0.3404288034
5488	0.3404008201
5489	0.3403871678
5490	0.3403680851
5491	0.340359348
5492	0.3403512046
5493	0.3403406636
5494	0.3403379293
5495	0.3403273135
5496	0.3403103335
5497	0.3402721661
5498	0.340260042
5499	0.340234547
5500	0.3402070597
5501	0.3401610209
5502	0.3401311313
5503	0.3401151852
5504	0.3400758957
5505	0.340066977
5506	0.3400587136
5507	0.3400476325
5508	0.3400390972
5509	0.3400304116
5510	0.3400090829
5511	0.3399869308
5512	0.3399786402
5513	0.3399615948
5514	0.3399388609
5515	0.3399160787
5516	0.339901571
5517	0.3398836535
5518	0.3398459232
5519	0.339821636
5520	0.3397952013
5521	0.3397918779
5522	0.3397691255
5523	0.3397505935
5524	0.3397391947
5525	0.3397097997
5526	0.3396846337
5527	0.3396618696
5528	0.3396405635
5529	0.3396204124
5530	0.339601186
5531	0.3395914598
5532	0.3395725514
5533	0.3395586365
5534	0.3395519474
5535	0.339520227
5536	0.3394913843
5537	0.3394713688
5538	0.3394495134
5539	0.3394396428
5540	0.3394281434
5541	0.339415557
5542	0.3394038105
5543	0.3393817671
5544	0.3393729572
5545	0.339351924
5546	0.3393409923
5547	0.339333651
5548	0.3393062806
5549	0.3392961431
5550	0.3392873819
5551	0.3392848887
5552	0.3392707479
5553	0.3392410743
5554	0.3392379895
5555	0.3392334136
5556	0.339227044
5557	0.3392150533
5558	0.3391854532
5559	0.3391710419
5560	0.3391562261
5561	0.3391381583
5562	0.3391209537
5563	0.3391094403
5564	0.3390838895
5565	0.3390742453
5566	0.3390618147
5567	0.3390364899
5568	0.339033014
5569	0.3390185854
5570	0.3390098939
5571	0.3390018496
5572	0.3389885579
5573	0.3389777634
5574	0.3389496246
5575	0.3389384297
5576	0.3389248771
5577	0.3389126954
5578	0.3389043577
5579	0.3388846624
5580	0.3388773873
5581	0.3388639587
5582	0.3388505303
5583	0.338838872
5584	0.3388172794
5585	0.3387981178
5586	0.3387914013
5587	0.3387818729
5588	0.3387811826
5589	0.3387708277
5590	0.338756809
5591	0.3387383483
5592	0.3387315853
5593	0.3387113632
5594	0.3387035636
5595	0.3386930948
5596	0.3386712614
5597	0.3386407996
5598	0.3386143218
5599	0.3385947223
5600	0.3385725552
5601	0.3385508392
5602	0.3385296002
5603	0.3385136828
5604	0.3384802638
5605	0.3384644449
5606	0.3384486673
5607	0.3384259587
5608	0.3384229667
5609	0.3383946173
5610	0.3383784794
5611	0.3383599327
5612	0.3383481611
5613	0.3383392265
5614	0.3383148637
5615	0.3383029143
5616	0.3382983695
5617	0.3382923356
5618	0.3382816106
5619	0.3382695759
5620	0.33826286
5621	0.3382397671
5622	0.3382322898
5623	0.3382108497
5624	0.3381885946
5625	0.3381860204
5626	0.338167004
5627	0.3381570255
5628	0.3381412031
5629	0.3381291639
5630	0.3381013669
5631	0.3380947782
5632	0.3380676132
5633	0.3380612705
5634	0.3380467168
5635	0.3380255977
5636	0.3379912984
5637	0.3379842646
5638	0.3379724049
5639	0.3379609357
5640	0.3379524382
5641	0.3379159476
5642	0.3378956854
5643	0.3378675143
5644	0.3378444151
5645	0.3378258011
5646	0.337810482
5647	0.3377903809
5648	0.3377715245
5649	0.3377631228
5650	0.3377421416
5651	0.3377015437
5652	0.3376794216
5653	0.3376646017
5654	0.3376419013
5655	0.3376298886
5656	0.3376247378
5657	0.3376150847
5658	0.3375971669
5659	0.3375916771
5660	0.3375844307
5661	0.3375745929
5662	0.337569514
5663	0.3375681823
5664	0.3375567705
5665	0.3375409639
5666	0.3375179215
5667	0.3374855184
5668	0.3374823354
5669	0.3374767352
5670	0.3374591235
5671	0.3374510637
5672	0.3374376183
5673	0.3373991506
5674	0.3373862806
5675	0.3373792535
5676	0.3373686142
5677	0.3373557696
5678	0.3373357127
5679	0.3373162998
5680	0.3372980906
5681	0.3372648687
5682	0.3372510485
5683	0.3372379927
5684	0.3372180612
5685	0.33720949
5686	0.33719753
5687	0.3371923311
5688	0.3371513608
5689	0.3371110555
5690	0.3370980612
5691	0.3370810876
5692	0.3370546673
5693	0.3370438542
5694	0.3370284366
5695	0.3370118713
5696	0.3369914396
5697	0.3369695541
5698	0.3369530729
5699	0.3369314522
5700	0.3369078532
5701	0.3369006164
5702	0.3368823656
5703	0.3368589143
5704	0.3368449247
5705	0.3368291996
5706	0.3368117888
5707	0.3367915842
5708	0.3367814703
5709	0.336774725
5710	0.3367550604
5711	0.3367430418
5712	0.3367241964
5713	0.3367187707
5714	0.3367049542
5715	0.3366997398
5716	0.3366807236
5717	0.3366656797
5718	0.3366555237
5719	0.3366467272
5720	0.3366241116
5721	0.3366098998
5722	0.3365877847
5723	0.3365683809
5724	0.3365611829
5725	0.336560205
5726	0.336528197
5727	0.3365254398
5728	0.3365027656
5729	0.3364967033
5730	0.3364761841
5731	0.3364610275
5732	0.3364358346
5733	0.3364295506
5734	0.3364266313
5735	0.3363993339
5736	0.3363881881
5737	0.3363801305
5738	0.336371384
5739	0.3363556596
5740	0.3363288503
5741	0.3363223026
5742	0.3363073938
5743	0.336279066
5744	0.3362679118
5745	0.3362435923
5746	0.3362367807
5747	0.3362180882
5748	0.3361997857
5749	0.3361894912
